Veal, shoulder, blade, separable lean only, cooked, roasted	14	17
Fast foods, biscuit, with egg and bacon	11	7
Corn, sweet, white, canned, cream style, regular pack	10	1
Restaurant, family style, fried mozzarella sticks	19	7
Cream substitute, liquid, with lauric acid oil and sodium caseinate	20	0
Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8" fat, all grades, raw	13	16
Frankfurter, chicken	12	10
Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw	14	17
Pork, cured, salt pork, raw	8	6
Beef, loin, tenderloin steak, boneless, separable lean only, trimmed to 0" fat, choice, cooked, grilled	14	23
Beef, round, bottom round, roast, separable lean only, trimmed to 1/8" fat, select, raw	13	16
Lamb, Australian, imported, fresh, separable fat, cooked	15	6
Spices, turmeric, ground	7	6
Chicken, broilers or fryers, back, meat and skin, raw	12	10
Snacks, crisped rice bar, almond	4	6
Puff pastry, frozen, ready-to-bake	6	3
Gourd, white-flowered (calabash), cooked, boiled, drained, with salt	20	0
Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8" fat, all grades, cooked, braised	13	25
Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, braised	14	18
Pork, fresh, loin, country-style ribs, separable lean and fat, cooked, braised	14	20
Peppers, hot chili, green, raw	9	1
Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8" fat, all grades, cooked, grilled	14	24
Sweet rolls, cinnamon, refrigerated dough with frosting, baked	6	2
Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8" fat, all grades, cooked, roasted	13	16
Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled	13	20
Pie, banana cream, prepared from mix, no-bake type	13	2
Mollusks, oyster, eastern, farmed, cooked, dry heat	10	6
Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw	13	13
Mollusks, oyster, Pacific, cooked, moist heat	10	15
Beans, small white, mature seeds, cooked, boiled, with salt	11	6
Squash, winter, all varieties, raw	6	1
TURKEY BREAKFAST SAUSAGE, JENNIE O - MILD	14	12
Pasta, fresh-refrigerated, plain, cooked	5	2
Seeds, lotus seeds, raw	8	4
Nuts, hazelnuts or filberts, blanched	2	21
Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8" fat, select, raw	14	17
Teff, cooked	7	2
Corn, white, steamed (Navajo)	+Inf	0
Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, roasted	14	23
Beef, rib, shortribs, separable lean only, choice, raw	13	14
Tofu, firm, prepared with calcium sulfate and magnesium chloride (nigari)	6	8
Cookies, chocolate chip, prepared from recipe, made with butter	6	4
Seeds, sesame seed kernels, toasted, without salt added (decorticated)	2	26
Yogurt, Greek, 2% fat, key lime blend, CHOBANI	24	3
Pork, cured, breakfast strips, raw or unheated	12	8
Pie crust, standard-type, dry mix, prepared, baked	5	2
Lamb, New Zealand, imported, tongue - swiss cut, raw	13	11
Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0" fat, all grades, raw	13	15
Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, braised	13	24
Babyfood, tropical fruit medley	14	0
Salad dressing, italian dressing, commercial, reduced fat	2	1
Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, choice, cooked, grilled	14	18
Pasta, fresh-refrigerated, plain, as purchased	5	4
Alcoholic beverage, liqueur, coffee with cream, 34 proof	22	1
Nuts, brazilnuts, dried, unblanched	2	22
Rice bowl with chicken, frozen entree, prepared (includes fried, teriyaki, and sweet and sour varieties)	11	4
Pork, cured, ham and water product, whole, boneless, separable lean and fat, unheated	13	10
Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, without salt	10	5
Squash, summer, crookneck and straightneck, canned, drained, solid, without salt	15	0
Beef, top sirloin, steak, separable lean only, trimmed to 0" fat, all grades, cooked, broiled	13	22
Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, honey roasted	5	3
Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8" fat, choice, cooked, grilled	14	23
Babyfood, cereal, high protein, prepared with whole milk	11	6
Beef, round, bottom round, steak, separable lean and fat, trimmed to 0" fat, all grades, cooked, braised	13	25
Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, grilled	14	21
Beef, round, top round roast, boneless, separable lean only, trimmed to 0" fat, select, cooked, roasted	14	29
Muffins, blueberry, dry mix	9	2
Fish, rockfish, Pacific, mixed species, raw	14	14
Chicken patty, frozen, uncooked	12	9
Duck, domesticated, meat only, raw	13	13
Celtuce, raw	12	0
Beverages, chocolate syrup, prepared with whole milk	19	1
Lamb, loin, separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted	15	16
Fish, salmon, pink, raw	14	15
Apricots, dehydrated (low-moisture), sulfured, uncooked	17	2
Muffins, blueberry, toaster-type	8	3
Lentils, mature seeds, cooked, boiled, without salt	9	8
Cake, fruitcake, commercially prepared	5	3
Carrot, dehydrated	9	4
Potatoes, frozen, french fried, par fried, extruded, unprepared	12	1
Chicken, broilers or fryers, rotisserie, original seasoning, thigh, meat and skin, cooked	14	17
Babyfood, vegetables, carrots, junior	4	1
Lamb, Australian, imported, fresh, rack, roast, frenched, bone-in, separable lean only, trimmed to 1/8" fat, cooked, roasted	13	19
Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean only, raw	13	16
Sausage, chicken, beef, pork, skinless, smoked	13	10
Spices, curry powder	8	10
Beerwurst, pork and beef	13	11
Salami, cooked, beef and pork	13	10
Chicken, broilers or fryers, neck, meat only, raw	14	12
Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0" fat, select, raw	14	19
Chicken, skin (drumsticks and thighs), with added solution, cooked, braised	8	9
Spices, poppy seed	5	20
Restaurant, Latino, arepa (unleavened cornmeal bread)	10	2
Corn, sweet, yellow, frozen, kernels, cut off cob, boiled, drained, with salt	12	1
Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw	13	15
Veal, sirloin, separable lean only, raw	14	13
Beans, black turtle, mature seeds, cooked, boiled, without salt	11	6
Game meat, goat, raw	10	17
Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8" fat, prime, cooked, roasted	13	16
Croissants, butter	10	4
NATURADE, BROWN RICE PROTEIN VEGAN SHAKE, VANILLA	7	4
Chickpeas (garbanzo beans, bengal gram), mature seeds, raw	7	21
Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, grilled	14	18
Lamb, New Zealand, imported, Intermuscular fat, raw	13	4
Pork, oriental style, dehydrated	13	9
Babyfood, meat, chicken, strained	12	11
Babyfood, dinner, vegetables and beef, strained	11	2
Okra, frozen, unprepared	9	1
Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8" fat, select, raw	13	17
Potatoes, baked, flesh, without salt	12	1
Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8" fat, choice, raw	13	17
Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0" fat, USDA select, cooked, broiled	14	20
Bread, crumbs, dry, grated, seasoned	7	6
Snacks, pretzels, hard, confectioner's coating, chocolate-flavor	8	3
Peas, mature seeds, sprouted, raw	8	5
Yogurt, fruit, lowfat, with low calorie sweetener	31	2
Pasta, gluten-free, corn flour and quinoa flour, cooked, ANCIENT HARVEST	9	2
Bologna, beef	14	8
Pie, blueberry, prepared from recipe	5	1
Bread, banana, prepared from recipe, made with margarine	9	2
Cheese, romano	25	15
Puddings, lemon, dry mix, regular	3	0
Cheese spread, pasteurized process, American	28	7
Cookies, butter, commercially prepared, enriched	12	3
Doughnuts, yeast-leavened, with jelly filling	8	3
Beef, top sirloin, steak, separable lean only, trimmed to 0" fat, choice, cooked, broiled	13	22
Peas, edible-podded, cooked, boiled, drained, with salt	15	2
Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8" fat, choice, raw	14	16
Beef, round, bottom round, steak, separable lean only, trimmed to 1/8" fat, choice, cooked, braised	13	25
Soup, vegetable with beef broth, canned, condensed	9	1
Rice, brown, medium-grain, raw (Includes foods for USDA's Food Distribution Program)	5	6
Fish, salmon, Atlantic, farmed, cooked, dry heat	15	15
Yogurt, Greek, 2% fat, strawberry banana, CHOBANI	24	3
Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0" fat, choice, raw	14	18
Pie, fried pies, fruit	11	1
Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8" fat, select, cooked, roasted	14	22
Soup, chicken gumbo, canned, prepared with equal volume water	12	1
Veal, Australian, shank, hind, bone-in, separable lean and fat, raw	14	13
Beef, New Zealand, imported, rump centre, separable lean only, cooked, fast fried	12	22
Beef, top loin filet, boneless, separable lean only, trimmed to 1/8" fat, choice, cooked, grilled	14	23
Rolls, dinner, wheat	6	4
Bread, pumpernickel	7	4
Peas and carrots, frozen, unprepared	8	3
Peas and onions, canned, solids and liquids	7	3
Tomato products, canned, puree, without salt added	13	0
Lamb, rib, separable lean only, trimmed to 1/4" fat, choice, cooked, roasted	15	18
Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean only, trimmed to 1/8" fat, cooked, broiled	15	19
MEAL REPLACEMENT PROTEIN POWDER	21	22
Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles	12	20
Dessert topping, semi solid, frozen	25	0
Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, oven-heated	10	2
Beef, variety meats and by-products, thymus, raw	13	9
Water convolvulus, cooked, boiled, drained, without salt	7	1
Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0" fat, select, raw	13	16
Corn, sweet, white, cooked, boiled, drained, with salt	11	1
Babyfood, banana with mixed berries, strained	10	0
Cake, sponge, commercially prepared	11	3
Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0" fat, all grades, cooked, roasted	13	19
Snacks, popcorn, oil-popped, white popcorn, salt added	6	5
Lasagna with meat & sauce, frozen entree	15	3
Cowpeas, catjang, mature seeds, cooked, boiled, without salt	10	6
Beef, round, bottom round, steak, separable lean only, trimmed to 0" fat, select, cooked, braised	13	25
Pork, fresh, loin, center rib (roasts), bone-in, separable lean and fat, cooked, roasted	14	20
DENNY'S, spaghetti and meatballs	11	6
Turkey, Ground, cooked	12	22
Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8" fat, choice, cooked, grilled	14	21
Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0" fat, all grades, cooked, grilled	13	20
POPEYES, Spicy Chicken Strips, analyzed 2006	13	12
Puddings, tapioca, dry mix	4	0
Pork, cured, ham, regular (approximately 13% fat), canned, roasted	14	14
Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled	13	19
Corn flour, yellow, masa, enriched	6	4
Chicken, broilers or fryers, light meat, meat and skin, cooked, stewed	13	18
Beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, select, cooked, roasted	14	20
Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4" fat, choice, cooked, roasted	15	17
Beef, rib eye steak, bone-in, lip-on, separable lean only, trimmed to 1/8" fat, select, cooked, grilled	14	26
Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids and vitamin A and vitamin D	23	1
PIZZA HUT 12" Pepperoni Pizza, Pan Crust	14	5
Pork, fresh, leg (ham), rump half, separable lean and fat, cooked, roasted	14	20
Pork, fresh, leg (ham), whole, separable lean only, raw	14	15
Nuts, chestnuts, european, boiled and steamed	8	2
Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0" fat, choice, raw	14	14
Beef, brisket, flat half, separable lean and fat, trimmed to 1/8" fat, all grades, raw	13	14
Sweet potato, frozen, cooked, baked, without salt	10	1
Dessert topping, pressurized	23	0
Veal, variety meats and by-products, kidneys, raw	11	11
Waffles, plain, frozen, ready-to-heat	11	3
Crustaceans, shrimp, mixed species, cooked, moist heat (may contain additives to retain moisture)	10	25
Veal, external fat only, raw	14	6
Nuts, cashew nuts, dry roasted, without salt added	5	18
Fish, drum, freshwater, cooked, dry heat	15	15
Beverages, Malted drink mix, natural, powder, prepared with whole milk	15	1
Fish, halibut, raw, with skin (Alaska Native)	15	14
Veal, leg (top round), separable lean and fat, cooked, pan-fried, breaded	14	18
Babyfood, vegetables, corn, creamed, junior	13	1
Squash, summer, zucchini, includes skin, raw	12	1
Turkey, whole, wing, meat only, cooked, roasted	15	19
Bread, multi-grain, toasted (includes whole-grain)	6	6
Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean and fat, cooked, slow roasted	13	18
Beans, kidney, red, mature seeds, canned, drained solids	13	5
Beef, chuck, clod roast, separable lean and fat, trimmed to 0" fat, all grades, cooked, roasted	14	20
Topping, SMUCKER'S MAGIC SHELL	9	2
Mushrooms, shiitake, stir-fried	9	2
Fish, halibut, Atlantic and Pacific, raw	15	14
Rolls, dinner, egg	8	4
Cabbage, common (danish, domestic, and pointed types), stored, raw	8	1
Vegetable juice cocktail, low sodium, canned	10	0
Fish, seatrout, mixed species, cooked, dry heat	15	15
T.G.I. FRIDAY'S, classic sirloin steak (10 oz)	12	24
Fast foods, nachos, with cheese, beans, ground beef, and tomatoes	10	4
Jute, potherb, cooked, boiled, drained, without salt	9	2
Bread, stuffing, cornbread, dry mix	6	5
DOMINO'S 14" Pepperoni Pizza, Classic Hand-Tossed Crust	13	5
Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8" fat, select, cooked, broiled	13	22
Lamb, foreshank, separable lean only, trimmed to 1/4" fat, choice, cooked, braised	15	21
Peas, edible-podded, boiled, drained, without salt	15	2
Peas, edible-podded, raw	15	2
Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, raw	15	11
Pork, Leg Cap Steak, boneless, separable lean and fat, raw	14	16
Purslane, cooked, boiled, drained, with salt	12	1
Beans, snap, green, raw	11	1
Wheat flour, white, all-purpose, self-rising, enriched	5	4
Cereals, farina, unenriched, dry	5	4
Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0" fat, all grades, raw	13	14
Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8" fat, raw	15	14
Beef, top loin filet, boneless, separable lean only, trimmed to 1/8" fat, select, cooked, grilled	14	27
Veal, variety meats and by-products, lungs, cooked, braised	+Inf	1
Babyfood, dinner, vegetables and lamb, junior	11	2
Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0" fat, choice, raw	14	15
Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8" fat, all grades, raw	14	15
Fish, shark, mixed species, cooked, batter-dipped and fried	15	13
Lentils, sprouted, raw	12	7
Avocados, raw, all commercial varieties	16	1
Veal, shoulder, arm, separable lean only, cooked, roasted	14	17
Asparagus, raw	11	1
Beef, shoulder pot roast, boneless, separable lean only, trimmed to 0" fat, select, cooked, braised	13	24
Beef, New Zealand, imported, sweetbread, raw	12	8
WENDY'S, Jr. Hamburger, with cheese	12	6
Chicken, stewing, meat and skin, and giblets and neck, raw	13	12
Wheat flour, white, all-purpose, enriched, unbleached	5	4
Rye grain	6	5
Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled	13	20
Beef, brisket, flat half, separable lean and fat, trimmed to 1/8" fat, choice, raw	13	13
